4461.29143,3.2983e-14
4469.14301,3.1451e-14
4476.99459,2.7036e-14
4484.84617,2.3297e-14
4492.69775,2.1609e-14
4500.54932,2.3609e-14
4508.40090,2.5241e-14
4516.25248,2.7549e-14
4524.10406,2.8118e-14
4531.95564,2.5557e-14
4539.80721,2.3349e-14
4547.65879,2.2096e-14
4555.51037,2.1281e-14
4563.36195,2.1451e-14
4571.21353,2.13e-14
4579.06510,2.2902e-14
4586.91668,2.4411e-14
4594.76826,2.7745e-14
4602.61984,3.1183e-14
4610.47142,3.7352e-14
4618.32299,5.6113e-14
4626.17457,8.179e-14
4634.02615,9.632e-14
4641.87773,9.899e-14
4649.72931,8.5421e-14
4657.58088,6.581e-14
4665.43246,6.9577e-14
4673.28404,9.7428e-14
4681.13562,1.087e-13
4688.98720,1.2346e-13
4696.83877,1.5431e-13
4704.69035,1.8785e-13
4712.54193,2.2579e-13
4720.39351,2.3665e-13
4728.24509,2.0838e-13
4736.09666,1.5027e-13
4743.94824,7.332e-14
4751.79982,2.5712e-14
4759.65140,1.5172e-14
4767.50298,1.4069e-14
4775.35455,1.3755e-14
4783.20613,1.3797e-14
4791.05771,1.4062e-14
4798.90929,1.4184e-14
4806.76087,1.3985e-14
4814.61244,1.4545e-14
4822.46402,1.539e-14
4830.31560,1.8852e-14
4838.16718,4.4446e-14
4846.01876,1.0379e-13
4853.87033,1.4121e-13
4861.72191,1.4825e-13
4869.57349,1.4019e-13
4877.42507,9.5398e-14
4885.27665,3.5528e-14
4893.12822,2.1098e-14
4900.97980,1.9652e-14
4908.83138,2.149e-14
4916.68296,2.3699e-14
4924.53454,2.7976e-14
4932.38611,5.2398e-14
4940.23769,1.3365e-13
4948.08927,2.2361e-13
4955.94085,2.3796e-13
4963.79243,2.3365e-13
4971.64400,1.9912e-13
4979.49558,1.5222e-13
4987.34716,3.1526e-13
4995.19874,5.8692e-13
5003.05032,6.3999e-13
5010.90189,6.3438e-13
5018.75347,5.5471e-13
5026.60505,2.7494e-13
5034.45663,6.3056e-14
5042.30821,3.2229e-14
5050.15978,2.9831e-14
5058.01136,2.5046e-14
5065.86294,1.9469e-14
5073.71452,1.7227e-14
5081.56610,1.4875e-14
5089.41767,1.4302e-14
5097.26925,1.4661e-14
5105.12083,1.4652e-14
5112.97241,1.5221e-14
5120.82399,1.731e-14
5128.67556,2.1531e-14
5136.52714,2.559e-14
5144.37872,2.776e-14
5152.23030,3.2378e-14
5160.08188,3.8966e-14
5167.93345,4.0138e-14
5175.78503,3.7166e-14
5183.63661,3.4827e-14
5191.48819,3.0246e-14
5199.33977,2.081e-14
5207.19134,1.5874e-14
5215.04292,1.4945e-14
5222.89450,1.4793e-14
5230.74608,1.5064e-14
5238.59766,1.5168e-14
5246.44923,1.5973e-14
5254.30081,1.7206e-14
5262.15239,1.8578e-14
5270.00397,1.9662e-14
5277.85555,2.1303e-14
5285.70712,2.318e-14
5293.55870,2.6084e-14
5301.41028,2.6764e-14
5309.26186,2.6084e-14
5317.11344,2.5427e-14
5324.96501,2.3748e-14
5332.81659,1.9337e-14
5340.66817,1.6865e-14
5348.51975,1.6709e-14
5356.37133,1.6874e-14
5364.22290,1.6453e-14
5372.07448,1.6652e-14
5379.92606,1.7355e-14
5387.77764,1.9387e-14
5395.62922,2.368e-14
5403.48079,2.6866e-14
5411.33237,2.8211e-14
5419.18395,2.8346e-14
5427.03553,2.6562e-14
5434.88711,2.1821e-14
5442.73868,1.8631e-14
5450.59026,1.7505e-14
5458.44184,1.7723e-14
5466.29342,1.7807e-14
5474.14500,1.7667e-14
5481.99657,1.6982e-14
5489.84815,1.6054e-14
5497.69973,1.5565e-14
5505.55131,1.5461e-14
5513.40289,1.5453e-14
5521.25446,1.5593e-14
5529.10604,1.5854e-14
5536.95762,1.5939e-14
5544.80920,1.5871e-14
5552.66078,1.5743e-14
5560.51235,1.581e-14
5568.36393,1.6523e-14
5576.21551,1.7666e-14
5584.06709,1.8195e-14
5591.91867,1.8532e-14
5599.77024,1.8652e-14
5607.62182,1.8725e-14
5615.47340,1.8147e-14
5623.32498,1.7612e-14
5631.17656,1.7659e-14
5639.02813,1.7982e-14
5646.87971,1.837e-14
5654.73129,2.0326e-14
5662.58287,2.2757e-14
5670.43445,2.4623e-14
5678.28602,2.5321e-14
5686.13760,2.5649e-14
5693.98918,2.597e-14
5701.84076,2.7633e-14
5709.69234,3.018e-14
5717.54391,3.0697e-14
5725.39549,3.2089e-14
5733.24707,3.4408e-14
5741.09865,3.2098e-14
5748.95023,2.5842e-14
5756.80180,2.352e-14
5764.65338,2.1754e-14
5772.50496,1.9209e-14
5780.35654,1.577e-14
5788.20812,1.4649e-14
5796.05969,1.5069e-14
5803.91127,1.5331e-14
5811.76285,1.5556e-14
5819.61443,1.5747e-14
5827.46601,1.5652e-14
5835.31758,1.5836e-14
5843.16916,1.6183e-14
5851.02074,2.2115e-14
5858.87232,3.3369e-14
5866.72390,3.8895e-14
5874.57547,4.0918e-14
5882.42705,3.9197e-14
5890.27863,3.3446e-14
5898.13021,2.4048e-14
5905.98179,1.6878e-14
5913.83336,1.6219e-14
5921.68494,1.6371e-14
5929.53652,1.6826e-14
5937.38810,1.6662e-14
5945.23968,1.6256e-14
5953.09125,1.612e-14
5960.94283,1.5856e-14
5968.79441,1.5285e-14
5976.64599,1.5078e-14
5984.49757,1.5085e-14
5992.34914,1.5013e-14
6000.20072,1.4663e-14
6008.05230,1.4112e-14
6015.90388,1.4591e-14
6023.75546,1.4697e-14
6031.60703,1.4777e-14
6039.45861,1.4954e-14
6047.31019,1.6023e-14
6055.16177,1.9425e-14
6063.01335,2.6542e-14
6070.86492,3.5683e-14
6078.71650,4.0688e-14
6086.56808,4.3322e-14
6094.41966,4.6494e-14
6102.27124,4.4615e-14
6110.12281,3.4659e-14
6117.97439,2.4885e-14
6125.82597,2.2086e-14
6133.67755,2.138e-14
6141.52913,2.0192e-14
6149.38070,1.9613e-14
6157.23228,1.8853e-14
6165.08386,1.7642e-14
6172.93544,1.6757e-14
6180.78702,1.6471e-14
6188.63859,1.6374e-14
6196.49017,1.6226e-14
6204.34175,1.6202e-14
6212.19333,1.636e-14
6220.04491,1.6342e-14
6227.89648,1.6591e-14
6235.74806,1.6503e-14
6243.59964,1.6529e-14
6251.45122,1.6523e-14
6259.30280,1.6413e-14
6267.15437,1.6125e-14
6275.00595,1.6006e-14
6282.85753,1.6817e-14
6290.70911,1.8485e-14
6298.56069,1.9735e-14
6306.41226,1.9984e-14
6314.26384,1.976e-14
6322.11542,1.9946e-14
6329.96700,2.0151e-14
6337.81858,1.9957e-14
6345.67015,2.0869e-14
6353.52173,2.2865e-14
6361.37331,2.3963e-14
6369.22489,2.3551e-14
6377.07647,2.2692e-14
6384.92804,2.2268e-14
6392.77962,2.1198e-14
6400.63120,1.9685e-14
6408.48278,1.9659e-14
6416.33436,2.0478e-14
6424.18593,2.0765e-14
6432.03751,2.0479e-14
6439.88909,2.0491e-14
6447.74067,2.1134e-14
6455.59225,2.1294e-14
6463.44382,2.136e-14
6471.29540,2.2166e-14
6479.14698,2.4358e-14
6486.99856,2.5889e-14
6494.85014,2.744e-14
6502.70171,2.8956e-14
6510.55329,3.3315e-14
6518.40487,4.6466e-14
6526.25645,9.137e-14
6534.10803,2.0224e-13
6541.95960,4.0201e-13
6549.81118,5.9183e-13
6557.66276,6.7891e-13
6565.51434,6.965e-13
6573.36592,6.5946e-13
6581.21749,5.4172e-13
6589.06907,3.2804e-13
6596.92065,1.2656e-13
6604.77223,4.1831e-14
6612.62381,2.7151e-14
6620.47538,2.3531e-14
6628.32696,2.1885e-14
6636.17854,2.1035e-14
6644.03012,2.0706e-14
6651.88170,2.1928e-14
6659.73327,2.4466e-14
6667.58485,2.649e-14
6675.43643,2.7094e-14
6683.28801,2.6643e-14
6691.13959,2.5585e-14
6698.99116,2.3696e-14
6706.84274,2.0714e-14
6714.69432,1.8253e-14
6722.54590,1.7573e-14
6730.39748,1.7776e-14
6738.24905,1.794e-14
6746.10063,1.8014e-14
6753.95221,1.8101e-14
6761.80379,1.7873e-14
6769.65537,1.7206e-14
6777.50694,1.6979e-14
6785.35852,1.6909e-14
6793.21010,1.6853e-14
6801.06168,1.6882e-14
6808.91326,1.6807e-14
6816.76483,1.6907e-14
6824.61641,1.6933e-14
6832.46799,1.684e-14
6840.31957,1.6709e-14
6848.17115,1.6831e-14
6856.02272,1.6625e-14
6863.87430,1.6061e-14
6871.72588,1.5757e-14
6879.57746,1.6636e-14
6887.42904,1.7839e-14
6895.28061,1.8142e-14
6903.13219,1.8139e-14
6910.98377,1.7989e-14
6918.83535,1.759e-14
6926.68693,1.6979e-14
6934.53850,1.6424e-14
6942.39008,1.6317e-14
6950.24166,1.6474e-14
6958.09324,1.702e-14
6965.94482,1.8023e-14
6973.79639,1.9443e-14
6981.64797,2.1649e-14
6989.49955,2.4023e-14
6997.35113,2.5372e-14
7005.20271,2.5466e-14
7013.05428,2.5783e-14
7020.90586,2.6498e-14
7028.75744,2.7167e-14
7036.60902,2.9438e-14
7044.46060,3.4381e-14
7052.31217,3.886e-14
7060.16375,4.0692e-14
7068.01533,4.0874e-14
7075.86691,3.9038e-14
7083.71849,3.4751e-14
7091.57006,2.815e-14
7099.42164,2.2165e-14
7107.27322,2.0662e-14
7115.12480,2.2765e-14
7122.97638,2.4509e-14
7130.82795,2.5261e-14
7138.67953,2.5777e-14
7146.53111,2.6382e-14
7154.38269,2.6757e-14
7162.23427,2.592e-14
7170.08584,2.338e-14
7177.93742,2.1394e-14
7185.78900,2.0752e-14
7193.64058,2.0251e-14
7201.49216,1.9494e-14
7209.34373,1.9353e-14
7217.19531,1.9367e-14
7225.04689,1.8988e-14
7232.89847,1.8416e-14
7240.75005,1.8145e-14
7248.60162,1.8392e-14
7256.45320,1.8913e-14
7264.30478,1.9237e-14
7272.15636,1.9331e-14
7280.00794,1.9556e-14
7287.85951,2.1271e-14
7295.71109,2.4856e-14
7303.56267,2.9118e-14
7311.41425,3.3048e-14
7319.26583,3.5184e-14
7327.11740,3.5285e-14
7334.96898,3.4286e-14
7342.82056,3.184e-14
7350.67214,2.7341e-14
7358.52372,2.2069e-14
7366.37529,1.8916e-14
7374.22687,1.7749e-14
7382.07845,1.7449e-14
7389.93003,1.7379e-14
7397.78161,1.7631e-14
7405.63318,1.77e-14
7413.48476,1.7678e-14
7421.33634,1.7836e-14
7429.18792,1.802e-14
7437.03950,1.8237e-14
7444.89107,1.856e-14
7452.74265,1.8904e-14
7460.59423,1.8902e-14
7468.44581,1.8825e-14
7476.29739,1.8842e-14
7484.14896,1.8993e-14
7492.00054,1.9581e-14
7499.85212,1.998e-14
7507.70370,2.029e-14
7515.55528,2.0737e-14
7523.40685,2.0901e-14
7531.25843,2.1078e-14
7539.11001,2.1453e-14
7546.96159,2.2144e-14
7554.81317,2.3248e-14
7562.66474,2.4851e-14
7570.51632,2.7142e-14
7578.36790,2.9093e-14
7586.21948,2.8246e-14
7594.07106,2.325e-14
7601.92263,1.7017e-14
7609.77421,1.5675e-14
7617.62579,1.9206e-14
7625.47737,2.0319e-14
7633.32895,1.8437e-14
7641.18052,1.7959e-14
7649.03210,1.8846e-14
7656.88368,2.0156e-14
7664.73526,2.2649e-14
7672.58684,2.5711e-14
7680.43841,2.9385e-14
7688.28999,3.3799e-14
7696.14157,3.7512e-14
7703.99315,4.0697e-14
7711.84473,4.2853e-14
7719.69630,4.3258e-14
7727.54788,4.2466e-14
7735.39946,4.0078e-14
7743.25104,3.5585e-14
7751.10262,3.1092e-14
7758.95419,2.7577e-14
7766.80577,2.4912e-14
7774.65735,2.3168e-14
7782.50893,2.2038e-14
7790.36051,2.1509e-14
7798.21208,2.1009e-14
7806.06366,2.0711e-14
7813.91524,2.0573e-14
7821.76682,2.0195e-14
7829.61840,1.9911e-14
7837.46997,2.0274e-14
7845.32155,2.0855e-14
7853.17313,2.1223e-14
7861.02471,2.17e-14
7868.87629,2.1903e-14
7876.72786,2.1954e-14
7884.57944,2.1813e-14
7892.43102,2.1768e-14
7900.28260,2.1243e-14
7908.13418,2.0579e-14
7915.98575,2.021e-14
7923.83733,1.9692e-14
7931.68891,1.9204e-14
7939.54049,1.8897e-14
7947.39207,1.9085e-14
7955.24364,1.8985e-14
7963.09522,1.8915e-14
7970.94680,1.8936e-14
7978.79838,1.9081e-14
7986.64996,1.9516e-14
7994.50153,1.9686e-14
8002.35311,1.9871e-14
8010.20469,2.0369e-14
8018.05627,2.0864e-14
8025.90785,2.1166e-14
8033.75942,2.1567e-14
8041.61100,2.1636e-14
8049.46258,2.1384e-14
8057.31416,2.0873e-14
8065.16574,2.0718e-14
8073.01731,2.0371e-14
8080.86889,1.9808e-14
8088.72047,1.9653e-14
8096.57205,1.9779e-14
8104.42363,1.9616e-14
8112.27520,1.9822e-14
8120.12678,2.0443e-14
8127.97836,2.0269e-14
8135.82994,1.9674e-14
8143.68152,1.9639e-14
8151.53309,1.9711e-14
8159.38467,2.0046e-14
8167.23625,2.0426e-14
8175.08783,2.1161e-14
8182.93941,2.2206e-14
8190.79098,2.3246e-14
8198.64256,2.5607e-14
8206.49414,2.9706e-14
8214.34572,3.3571e-14
8222.19730,3.4665e-14
8230.04887,3.4957e-14
8237.90045,3.8526e-14
8245.75203,4.2362e-14
8253.60361,4.3347e-14
8261.45519,4.1991e-14
8269.30676,3.8425e-14
8277.15834,3.4227e-14
8285.00992,3.1788e-14
8292.86150,3.0855e-14
8300.71308,2.9967e-14
8308.56465,2.8935e-14
8316.41623,2.7801e-14
8324.26781,2.7202e-14
8332.11939,2.6878e-14
8339.97097,2.6434e-14
8347.82254,2.5985e-14
8355.67412,2.4738e-14
8363.52570,2.2933e-14
8371.37728,2.1414e-14
8379.22886,2.0208e-14
8387.08043,1.9568e-14
8394.93201,1.8944e-14
8402.78359,1.8538e-14
8410.63517,1.8487e-14
8418.48675,1.8616e-14
8426.33832,1.899e-14
8434.18990,1.9295e-14
8442.04148,1.9074e-14
8449.89306,1.8745e-14
8457.74464,1.8861e-14
8465.59621,1.8606e-14
8473.44779,1.8279e-14
8481.29937,1.8162e-14
8489.15095,1.7887e-14
8497.00253,1.7444e-14
8504.85410,1.6918e-14
8512.70568,1.6789e-14
8520.55726,1.6928e-14
8528.40884,1.7295e-14
8536.26042,1.7393e-14
8544.11199,1.668e-14
8551.96357,1.6461e-14
8559.81515,1.7108e-14
8567.66673,1.7784e-14
8575.51831,1.8164e-14
8583.36988,1.7834e-14
8591.22146,1.7408e-14
8599.07304,1.7452e-14
8606.92462,1.7095e-14
8614.77620,1.6707e-14
8622.62777,1.6429e-14
8630.47935,1.6175e-14
8638.33093,1.6819e-14
8646.18251,1.7603e-14
8654.03409,1.7883e-14
8661.88566,1.817e-14
8669.73724,1.8252e-14
8677.58882,1.8265e-14
8685.44040,1.8563e-14
8693.29198,1.808e-14
8701.14355,1.6845e-14
8708.99513,1.6348e-14
8716.84671,1.7149e-14
8724.69829,1.8741e-14
8732.54987,1.9608e-14
8740.40144,1.9446e-14
8748.25302,1.9587e-14
8756.10460,1.9731e-14
8763.95618,1.9316e-14
8771.80776,1.8973e-14
8779.65933,1.8414e-14
8787.51091,1.7063e-14
8795.36249,1.6022e-14
8803.21407,1.5944e-14
8811.06565,1.6208e-14
8818.91722,1.6483e-14
8826.76880,1.7396e-14
8834.62038,1.9372e-14
8842.47196,2.1017e-14
8850.32354,2.1815e-14
8858.17511,2.1816e-14
8866.02669,2.1875e-14
8873.87827,2.2183e-14
8881.72985,2.184e-14
8889.58143,2.1358e-14
8897.43300,1.9804e-14
8905.28458,1.8072e-14
8913.13616,1.7924e-14
8920.98774,1.8184e-14
8928.83932,1.7997e-14
8936.69089,1.7762e-14
8944.54247,1.734e-14
8952.39405,1.6292e-14
8960.24563,1.5023e-14
8968.09721,1.4097e-14
8975.94878,1.4194e-14
8983.80036,1.5574e-14
8991.65194,1.7454e-14
8999.50352,1.873e-14
9007.35510,1.9069e-14
9015.20667,1.9506e-14
9023.05825,2.0223e-14
9030.90983,2.1374e-14
9038.76141,2.2494e-14
9046.61299,2.1557e-14
9054.46456,1.9009e-14
9062.31614,1.733e-14
9070.16772,1.6938e-14
9078.01930,1.6872e-14
9085.87088,1.6522e-14
9093.72245,1.5989e-14
9101.57403,1.5319e-14
9109.42561,1.436e-14
9117.27719,1.3657e-14
9125.12877,1.3176e-14
9132.98034,1.2701e-14
9140.83192,1.2503e-14
9148.68350,1.2539e-14
9156.53508,1.2487e-14
9164.38666,1.2564e-14
9172.23823,1.2629e-14
9180.08981,1.3493e-14
9187.94139,1.5825e-14
9195.79297,1.9572e-14
9203.64455,2.3873e-14
9211.49612,2.5813e-14
9219.34770,2.6447e-14
9227.19928,2.7234e-14
9235.05086,2.7061e-14
9242.90244,2.6462e-14
9250.75401,2.5288e-14
9258.60559,2.3361e-14
9266.45717,2.0223e-14
9274.30875,1.5999e-14
9282.16033,1.3728e-14
9290.01190,1.365e-14
9297.86348,1.3591e-14
9305.71506,1.3296e-14
9313.56664,1.372e-14
9321.41822,1.3931e-14
9329.26979,1.3266e-14
9337.12137,1.2692e-14
9344.97295,1.2576e-14
9352.82453,1.3475e-14
9360.67611,1.3606e-14
9368.52768,1.2328e-14
9376.37926,1.1053e-14
9384.23084,1.115e-14
9392.08242,1.1868e-14
9399.93400,1.1708e-14
9407.78557,1.0582e-14
9415.63715,1.0134e-14
9423.48873,9.7987e-15
9431.34031,9.4633e-15
9439.19189,9.2057e-15
9447.04346,9.3832e-15
9454.89504,9.1758e-15
9462.74662,9.4894e-15
9470.59820,1.0098e-14
9478.44978,1.0275e-14
9486.30135,1.0431e-14
9494.15293,1.1722e-14
9502.00451,1.4876e-14
9509.85609,1.9165e-14
9517.70767,2.2097e-14
9525.55924,2.3619e-14
9533.41082,2.6185e-14
9541.26240,2.7164e-14
9549.11398,2.5607e-14
9556.96556,2.5415e-14
9564.81713,2.3669e-14
9572.66871,2.152e-14
9580.52029,1.8172e-14
9588.37187,1.3232e-14
9596.22345,1.1026e-14
9604.07502,1.1153e-14
9611.92660,1.147e-14
9619.77818,1.1036e-14
9627.62976,1.1546e-14
9635.48134,1.1984e-14
9643.33291,1.1892e-14
9651.18449,1.2057e-14
9659.03607,1.1942e-14
9666.88765,1.2199e-14
9674.73923,1.3199e-14
9682.59080,1.2785e-14
9690.44238,1.1935e-14
9698.29396,1.4092e-14
9706.14554,1.4851e-14
9713.99712,1.4414e-14
9721.84869,1.4235e-14
9729.70027,1.3513e-14
9737.55185,1.3704e-14
9745.40343,1.407e-14
9753.25501,1.3461e-14
9761.10658,1.2726e-14
9768.95816,1.2476e-14
9776.80974,1.2568e-14
9784.66132,1.2836e-14
9792.51290,1.2172e-14
9800.36447,1.2326e-14
9808.21605,1.4045e-14
9816.06763,1.2561e-14
9823.91921,1.2233e-14
9831.77079,1.2898e-14
9839.62236,1.2093e-14
9847.47394,1.2495e-14
9855.32552,1.3147e-14
9863.17710,1.5035e-14
9871.02868,1.5056e-14
9878.88025,1.3901e-14
9886.73183,1.3907e-14
9894.58341,1.4632e-14
9902.43499,1.4911e-14
9910.28657,1.4651e-14
9918.13814,1.4682e-14
9925.98972,1.5292e-14
9933.84130,1.5963e-14
9941.69288,1.5023e-14
9949.54446,1.5519e-14
9957.39603,1.5753e-14
9965.24761,1.5841e-14
9973.09919,1.7069e-14
9980.95077,1.8063e-14
9988.80235,2.1469e-14
9996.65392,2.3097e-14
10004.50550,2.3667e-14
10012.35708,2.8108e-14
10020.20866,3.6821e-14
10028.06024,4.2141e-14
10035.91181,4.4049e-14
10043.76339,4.6427e-14
10051.61497,4.6595e-14
10059.46655,4.6944e-14
10067.31813,5.1284e-14
10075.16970,5.5414e-14
10083.02128,6.3507e-14
10090.87286,7.5454e-14
10098.72444,8.5988e-14
10106.57602,9.3382e-14
10114.42759,9.1528e-14
10122.27917,8.9074e-14
10130.13075,9.0473e-14
10137.98233,8.8253e-14
10145.83391,8.2099e-14
10153.68548,7.4128e-14
10161.53706,5.9546e-14
10169.38864,3.9256e-14
10177.24022,2.6851e-14
10185.09180,2.4463e-14
10192.94337,2.0845e-14
10200.79495,1.4455e-14
10208.64653,1.2648e-14
10216.49811,1.3535e-14
10224.34969,1.4959e-14
10232.20126,1.5911e-14
10240.05284,1.9056e-14
10247.90442,1.7079e-14
10255.75600,1.2405e-14
10263.60758,1.3659e-14
10271.45915,1.6327e-14
10279.31073,1.409e-14
10287.16231,1.0296e-14
10295.01389,1.1221e-14
10302.86547,1.8523e-14
10310.71704,1.2753e-14
10318.56862,1.4324e-14
10326.42020,1.8128e-14
10334.27178,1.4047e-14
10342.12336,1.4235e-14
10349.97493,1.7579e-14
10357.82651,2.0911e-14
10365.67809,1.8887e-14
10373.52967,1.3977e-14
10381.38125,2.0573e-14
10389.23282,2.6598e-14
10397.08440,2.6044e-14
10404.93598,1.8585e-14
10412.78756,1.4241e-14
10420.63914,1.0172e-14
10428.49071,1.3355e-14
10436.34229,2.3099e-14
10444.19387,1.4926e-14
10452.04545,1.7269e-14
10459.89703,1.6878e-14
10467.74860,1.3128e-14
10475.60018,1.3921e-14
10483.45176,3.1895e-16
