3500.00000,0.0
3502.36998,0.0
3504.73996,0.0
3507.10994,0.0
3509.47992,0.0
3511.84990,0.0
3514.21988,0.0
3516.58986,0.0
3518.95984,5.4281e-15
3521.32982,5.6258e-15
3523.69980,1.1464e-14
3526.06978,1.1458e-14
3528.43976,7.9567e-15
3530.80974,8.3613e-15
3533.17972,1.0594e-14
3535.54970,7.4212e-15
3537.91968,8.0058e-15
3540.28966,1.2626e-14
3542.65964,1.3096e-14
3545.02962,1.1362e-14
3547.39960,1.3791e-14
3549.76958,1.3056e-14
3552.13956,1.1716e-14
3554.50954,1.4238e-14
3556.87952,1.2084e-14
3559.24950,1.9258e-14
3561.61948,1.465e-14
3563.98946,1.2561e-14
3566.35944,1.24e-14
3568.72942,1.6629e-14
3571.09940,1.4679e-14
3573.46938,1.5966e-14
3575.83936,1.2123e-14
3578.20934,1.156e-14
3580.57932,1.3574e-14
3582.94930,1.6833e-14
3585.31928,1.4511e-14
3587.68926,1.7272e-14
3590.05924,1.575e-14
3592.42922,1.5118e-14
3594.79920,1.7061e-14
3597.16918,1.8968e-14
3599.53916,2.0321e-14
3601.90914,2.1762e-14
3604.27912,2.2931e-14
3606.64910,1.546e-14
3609.01908,1.6246e-14
3611.38906,2.1456e-14
3613.75904,2.4288e-14
3616.12902,2.1982e-14
3618.49900,2.0784e-14
3620.86898,2.3663e-14
3623.23896,2.8053e-14
3625.60894,2.5072e-14
3627.97892,2.3092e-14
3630.34890,2.3763e-14
3632.71888,2.2081e-14
3635.08886,2.2261e-14
3637.45884,2.4655e-14
3639.82882,2.7804e-14
3642.19880,1.8351e-14
3644.56878,2.0618e-14
3646.93876,2.5123e-14
3649.30874,2.9878e-14
3651.67872,2.5255e-14
3654.04870,2.6873e-14
3656.41868,2.4595e-14
3658.78866,2.4358e-14
3661.15864,2.1686e-14
3663.52862,2.1172e-14
3665.89860,2.6049e-14
3668.26858,2.3994e-14
3670.63856,2.4733e-14
3673.00854,2.9714e-14
3675.37852,2.5724e-14
3677.74850,2.2795e-14
3680.11848,2.2577e-14
3682.48846,2.2013e-14
3684.85844,2.1087e-14
3687.22842,2.7042e-14
3689.59840,2.5586e-14
3691.96838,1.7258e-14
3694.33836,1.9645e-14
3696.70834,2.0877e-14
3699.07832,2.0181e-14
3701.44830,2.3107e-14
3703.81828,2.1371e-14
3706.18826,1.761e-14
3708.55824,2.1059e-14
3710.92822,2.2945e-14
3713.29820,2.1335e-14
3715.66818,2.1204e-14
3718.03816,2.2742e-14
3720.40814,2.4067e-14
3722.77812,1.9041e-14
3725.14810,1.8931e-14
3727.51808,1.7947e-14
3729.88806,1.5804e-14
3732.25804,1.9158e-14
3734.62802,2.3262e-14
3736.99800,2.074e-14
3739.36798,2.0281e-14
3741.73796,2.2246e-14
3744.10794,2.0289e-14
3746.47792,1.8783e-14
3748.84790,2.3832e-14
3751.21788,2.2448e-14
3753.58786,2.4007e-14
3755.95784,2.448e-14
3758.32782,2.2362e-14
3760.69780,2.0886e-14
3763.06778,1.7954e-14
3765.43776,1.6294e-14
3767.80774,2.1735e-14
3770.17772,2.3755e-14
3772.54770,2.4023e-14
3774.91768,2.1116e-14
3777.28766,1.792e-14
3779.65764,1.3545e-14
3782.02762,1.0953e-14
3784.39760,1.328e-14
3786.76758,1.2613e-14
3789.13756,1.3016e-14
3791.50754,1.7342e-14
3793.87752,1.9072e-14
3796.24750,2.2645e-14
3798.61748,2.3599e-14
3800.98746,1.9772e-14
3803.35744,1.9581e-14
3805.72742,1.7047e-14
3808.09740,1.6274e-14
3810.46738,1.57e-14
3812.83736,1.3105e-14
3815.20734,1.4826e-14
3817.57732,1.2138e-14
3819.94730,1.4625e-14
3822.31728,1.7291e-14
3824.68726,1.7608e-14
3827.05724,1.9802e-14
3829.42722,2.3932e-14
3831.79720,2.8599e-14
3834.16718,2.9107e-14
3836.53716,2.8725e-14
3838.90714,3.053e-14
3841.27712,2.7097e-14
3843.64710,2.1874e-14
3846.01708,2.0723e-14
3848.38706,2.3035e-14
3850.75704,2.4109e-14
3853.12702,2.3931e-14
3855.49700,2.6795e-14
3857.86698,2.8971e-14
3860.23696,3.0077e-14
3862.60694,3.0689e-14
3864.97692,3.2263e-14
3867.34690,3.0137e-14
3869.71688,2.4391e-14
3872.08686,2.0983e-14
3874.45684,1.8811e-14
3876.82682,1.7707e-14
3879.19680,1.8491e-14
3881.56678,2.3408e-14
3883.93676,3.5408e-14
3886.30674,5.0485e-14
3888.67672,6.2743e-14
3891.04670,5.6661e-14
3893.41668,4.9232e-14
3895.78666,4.745e-14
3898.15664,3.4729e-14
3900.52662,2.6171e-14
3902.89660,2.2987e-14
3905.26658,2.1919e-14
3907.63656,1.9248e-14
3910.00654,1.7124e-14
3912.37652,1.8035e-14
3914.74650,1.6486e-14
3917.11648,1.478e-14
3919.48646,1.5217e-14
3921.85644,1.4621e-14
3924.22642,1.6115e-14
3926.59640,1.7522e-14
3928.96638,2.1678e-14
3931.33636,2.5275e-14
3933.70634,2.5327e-14
3936.07632,2.838e-14
3938.44630,2.8831e-14
3940.81628,2.5995e-14
3943.18626,2.14e-14
3945.55624,1.8048e-14
3947.92622,1.5475e-14
3950.29620,1.3985e-14
3952.66618,1.3761e-14
3955.03616,1.4054e-14
3957.40614,1.7983e-14
3959.77612,2.0447e-14
3962.14610,2.5268e-14
3964.51608,3.4731e-14
3966.88606,4.2098e-14
3969.25604,4.6175e-14
3971.62602,5.1339e-14
3973.99600,4.9488e-14
3976.36598,3.8058e-14
3978.73596,3.2644e-14
3981.10594,2.7021e-14
3983.47592,1.9813e-14
3985.84590,1.7937e-14
3988.21588,1.9127e-14
3990.58586,1.7568e-14
3992.95584,1.6441e-14
3995.32582,1.5481e-14
3997.69580,1.3454e-14
4000.06578,1.6011e-14
4002.43576,1.5829e-14
4004.80574,1.6434e-14
4007.17572,1.7882e-14
4009.54570,1.4553e-14
4011.91568,1.4059e-14
4014.28566,1.3097e-14
4016.65564,1.1987e-14
4019.02562,1.4709e-14
4021.39560,1.4402e-14
4023.76558,1.9098e-14
4026.13556,2.0285e-14
4028.50554,2.1136e-14
4030.87552,1.9214e-14
4033.24550,1.5247e-14
4035.61548,1.4017e-14
4037.98546,1.5795e-14
4040.35544,1.4234e-14
4042.72542,1.5203e-14
4045.09540,1.5737e-14
4047.46538,1.3077e-14
4049.83536,1.2389e-14
4052.20534,1.2771e-14
4054.57532,1.3916e-14
4056.94530,1.5084e-14
4059.31528,1.5487e-14
4061.68526,1.681e-14
4064.05524,1.7994e-14
4066.42522,2.0009e-14
4068.79520,1.9993e-14
4071.16518,2.0027e-14
4073.53516,2.1757e-14
4075.90514,2.1509e-14
4078.27512,2.2576e-14
4080.64510,1.9935e-14
4083.01508,2.106e-14
4085.38506,2.4262e-14
4087.75504,2.7279e-14
4090.12502,2.7808e-14
4092.49500,3.3062e-14
4094.86498,4.6246e-14
4097.23496,6.6248e-14
4099.60494,8.1624e-14
4101.97492,9.5504e-14
4104.34490,9.4553e-14
4106.71488,8.0844e-14
4109.08486,6.6922e-14
4111.45484,5.0186e-14
4113.82482,3.6642e-14
4116.19480,3.457e-14
4118.56478,3.2369e-14
4120.93476,2.8167e-14
4123.30474,2.752e-14
4125.67472,2.5677e-14
4128.04470,2.2573e-14
4130.41468,1.8974e-14
4132.78466,1.7093e-14
4135.15464,1.4234e-14
4137.52462,1.5042e-14
4139.89460,1.8957e-14
4142.26458,2.0201e-14
4144.63456,2.1198e-14
4147.00454,2.0916e-14
4149.37452,1.8657e-14
4151.74450,1.5612e-14
4154.11448,1.2219e-14
4156.48446,1.2398e-14
4158.85444,1.4217e-14
4161.22442,1.309e-14
4163.59440,1.3733e-14
4165.96438,1.3762e-14
4168.33436,1.5813e-14
4170.70434,1.9627e-14
4173.07432,2.0597e-14
4175.44430,2.386e-14
4177.81428,2.1607e-14
4180.18426,1.9414e-14
4182.55424,1.9351e-14
4184.92422,1.6695e-14
4187.29420,1.3572e-14
4189.66418,1.4058e-14
4192.03416,1.5267e-14
4194.40414,1.5623e-14
4196.77412,1.6413e-14
4199.14410,1.8916e-14
4201.51408,1.8751e-14
4203.88406,1.6434e-14
4206.25404,1.6672e-14
4208.62402,1.5163e-14
4210.99400,1.3361e-14
4213.36398,1.2512e-14
4215.73396,1.2554e-14
4218.10394,1.3539e-14
4220.47392,1.3807e-14
4222.84390,1.2799e-14
4225.21388,1.4678e-14
4227.58386,1.7355e-14
4229.95384,2.323e-14
4232.32382,2.9996e-14
4234.69380,2.8225e-14
4237.06378,2.3794e-14
4239.43376,2.0741e-14
4241.80374,1.8434e-14
4244.17372,1.8482e-14
4246.54370,1.806e-14
4248.91368,1.6639e-14
4251.28366,1.5502e-14
4253.65364,1.5818e-14
4256.02362,1.8354e-14
4258.39360,1.6749e-14
4260.76358,1.4899e-14
4263.13356,1.5505e-14
4265.50354,1.7122e-14
4267.87352,1.6577e-14
4270.24350,1.6938e-14
4272.61348,1.6997e-14
4274.98346,1.7566e-14
4277.35344,1.7932e-14
4279.72342,1.6409e-14
4282.09340,1.6061e-14
4284.46338,1.7712e-14
4286.83336,1.9188e-14
4289.20334,1.9823e-14
4291.57332,2.0694e-14
4293.94330,2.4194e-14
4296.31328,2.5702e-14
4298.68326,2.8576e-14
4301.05324,2.8952e-14
4303.42322,2.733e-14
4305.79320,2.7929e-14
4308.16318,2.8599e-14
4310.53316,3.0826e-14
4312.90314,3.062e-14
4315.27312,2.7766e-14
4317.64310,2.7351e-14
4320.01308,3.0504e-14
4322.38306,2.9991e-14
4324.75304,3.2978e-14
4327.12302,3.5526e-14
4329.49300,4.0888e-14
4331.86298,4.7416e-14
4334.23296,6.6538e-14
4336.60294,1.0074e-13
4338.97292,1.4376e-13
4341.34290,1.7109e-13
4343.71288,1.7437e-13
4346.08286,1.6048e-13
4348.45284,1.3578e-13
4350.82282,1.1298e-13
4353.19280,8.7772e-14
4355.56278,6.3964e-14
4357.93276,5.7002e-14
4360.30274,5.5693e-14
4362.67272,4.5695e-14
4365.04270,3.7307e-14
4367.41268,3.3799e-14
4369.78266,3.1147e-14
4372.15264,3.0391e-14
4374.52262,2.7728e-14
4376.89260,2.837e-14
4379.26258,3.3606e-14
4381.63256,3.5686e-14
4384.00254,3.8586e-14
4386.37252,3.6944e-14
4388.74250,3.1722e-14
4391.11248,3.2978e-14
4393.48246,3.0494e-14
4395.85244,2.794e-14
4398.22242,2.568e-14
4400.59240,2.2765e-14
4402.96238,2.2251e-14
4405.33236,2.2537e-14
4407.70234,2.276e-14
4410.07232,2.425e-14
4412.44230,2.5786e-14
4414.81228,2.8048e-14
4417.18226,2.7827e-14
4419.55224,2.4025e-14
4421.92222,1.9385e-14
4424.29220,1.5869e-14
4426.66218,1.5071e-14
4429.03216,1.8108e-14
