3685.98283,4.9705e-14
3688.31857,5.8666e-14
3690.65432,5.8958e-14
3692.99007,5.6721e-14
3695.32581,5.2179e-14
3697.66156,4.8523e-14
3699.99731,4.4297e-14
3702.33305,4.4961e-14
3704.66880,4.4233e-14
3707.00455,4.0645e-14
3709.34029,4.1011e-14
3711.67604,4.4539e-14
3714.01179,5.0648e-14
3716.34753,4.7574e-14
3718.68328,4.6287e-14
3721.01903,5.4867e-14
3723.35477,5.8721e-14
3725.69052,5.7051e-14
3728.02627,4.8115e-14
3730.36201,4.2202e-14
3732.69776,4.3012e-14
3735.03351,4.7487e-14
3737.36926,4.4959e-14
3739.70500,4.6884e-14
3742.04075,4.3805e-14
3744.37650,4.1728e-14
3746.71224,4.4866e-14
3749.04799,4.4885e-14
3751.38374,3.649e-14
3753.71948,2.9413e-14
3756.05523,2.5185e-14
3758.39098,3.2575e-14
3760.72672,4.6162e-14
3763.06247,5.7336e-14
3765.39822,6.3045e-14
3767.73396,6.7446e-14
3770.06971,7.0994e-14
3772.40546,7.1758e-14
3774.74120,7.1616e-14
3777.07695,6.7673e-14
3779.41270,6.3768e-14
3781.74844,5.667e-14
3784.08419,5.2885e-14
3786.41994,4.8043e-14
3788.75568,4.1005e-14
3791.09143,3.8313e-14
3793.42718,4.4143e-14
3795.76292,5.0272e-14
3798.09867,5.9102e-14
3800.43442,6.5669e-14
3802.77016,6.7548e-14
3805.10591,6.2329e-14
3807.44166,5.4163e-14
3809.77740,4.6635e-14
3812.11315,4.4317e-14
3814.44890,4.7552e-14
3816.78465,4.5266e-14
3819.12039,4.2993e-14
3821.45614,4.2054e-14
3823.79189,3.9739e-14
3826.12763,3.5812e-14
3828.46338,3.4247e-14
3830.79913,4.1643e-14
3833.13487,4.88e-14
3835.47062,6.0082e-14
3837.80637,6.7151e-14
3840.14211,6.8889e-14
3842.47786,6.5828e-14
3844.81361,6.2327e-14
3847.14935,5.6583e-14
3849.48510,5.0045e-14
3851.82085,4.8416e-14
3854.15659,4.7606e-14
3856.49234,4.8676e-14
3858.82809,5.3774e-14
3861.16383,5.7496e-14
3863.49958,5.7082e-14
3865.83533,5.6041e-14
3868.17107,5.4122e-14
3870.50682,5.3573e-14
3872.84257,5.2268e-14
3875.17831,4.7876e-14
3877.51406,4.5286e-14
3879.84981,4.1497e-14
3882.18555,3.8746e-14
3884.52130,4.4151e-14
3886.85705,5.3353e-14
3889.19279,6.184e-14
3891.52854,6.2473e-14
3893.86429,6.0059e-14
3896.20004,5.9991e-14
3898.53578,5.7747e-14
3900.87153,5.9674e-14
3903.20728,5.8123e-14
3905.54302,5.5759e-14
3907.87877,4.8203e-14
3910.21452,4.6901e-14
3912.55026,5.0736e-14
3914.88601,5.6259e-14
3917.22176,5.8548e-14
3919.55750,5.6379e-14
3921.89325,5.1503e-14
3924.22900,4.2425e-14
3926.56474,3.0226e-14
3928.90049,2.504e-14
3931.23624,3.1026e-14
3933.57198,4.3654e-14
3935.90773,5.749e-14
3938.24348,6.4363e-14
3940.57922,6.3447e-14
3942.91497,5.9778e-14
3945.25072,6.0084e-14
3947.58646,5.7458e-14
3949.92221,5.7432e-14
3952.25796,5.4245e-14
3954.59370,5.2426e-14
3956.92945,4.7177e-14
3959.26520,3.7738e-14
3961.60094,2.8659e-14
3963.93669,2.7636e-14
3966.27244,3.9824e-14
3968.60818,5.9939e-14
3970.94393,8.2438e-14
3973.27968,9.627e-14
3975.61543,1.0068e-13
3977.95117,9.5205e-14
3980.28692,8.6838e-14
3982.62267,7.6817e-14
3984.95841,6.8088e-14
3987.29416,6.0487e-14
3989.62991,5.7291e-14
3991.96565,5.559e-14
3994.30140,5.492e-14
3996.63715,5.3463e-14
3998.97289,5.434e-14
4001.30864,5.4169e-14
4003.64439,5.6997e-14
4005.98013,5.6928e-14
4008.31588,5.5108e-14
4010.65163,5.6718e-14
4012.98737,5.7268e-14
4015.32312,5.5672e-14
4017.65887,5.1279e-14
4019.99461,5.2575e-14
4022.33036,5.7365e-14
4024.66611,5.63e-14
4027.00185,5.7187e-14
4029.33760,6.0338e-14
4031.67335,5.9168e-14
4034.00909,6.1356e-14
4036.34484,5.9488e-14
4038.68059,5.4979e-14
4041.01633,5.4032e-14
4043.35208,5.2907e-14
4045.68783,5.405e-14
4048.02357,5.2595e-14
4050.35932,5.4246e-14
4052.69507,5.7355e-14
4055.03082,5.513e-14
4057.36656,5.3929e-14
4059.70231,5.584e-14
4062.03806,5.6135e-14
4064.37380,5.749e-14
4066.70955,5.4073e-14
4069.04530,5.2957e-14
4071.38104,5.3522e-14
4073.71679,5.6034e-14
4076.05254,5.7884e-14
4078.38828,5.8721e-14
4080.72403,5.7629e-14
4083.05978,5.9241e-14
4085.39552,5.9042e-14
4087.73127,5.8443e-14
4090.06702,5.5387e-14
4092.40276,4.6236e-14
4094.73851,4.7486e-14
4097.07426,5.7901e-14
4099.41000,7.7846e-14
4101.74575,9.6049e-14
4104.08150,1.0243e-13
4106.41724,1.0828e-13
4108.75299,1.0609e-13
4111.08874,9.4765e-14
4113.42448,8.4495e-14
4115.76023,7.5943e-14
4118.09598,6.9619e-14
4120.43172,6.6611e-14
4122.76747,6.2814e-14
4125.10322,6.0809e-14
4127.43896,6.5874e-14
4129.77471,6.9502e-14
4132.11046,7.0703e-14
4134.44621,7.006e-14
4136.78195,6.752e-14
4139.11770,6.5478e-14
4141.45345,6.3268e-14
4143.78919,6.1477e-14
4146.12494,6.2012e-14
4148.46069,6.1579e-14
4150.79643,6.2326e-14
4153.13218,6.0068e-14
4155.46793,5.6057e-14
4157.80367,5.6227e-14
4160.13942,5.8451e-14
4162.47517,5.7735e-14
4164.81091,5.5615e-14
4167.14666,5.6169e-14
4169.48241,5.6686e-14
4171.81815,6.1201e-14
4174.15390,6.7632e-14
4176.48965,7.6457e-14
4178.82539,8.3299e-14
4181.16114,8.6931e-14
4183.49689,8.604e-14
4185.83263,7.9847e-14
4188.16838,7.5521e-14
4190.50413,7.1249e-14
4192.83987,6.6724e-14
4195.17562,6.5558e-14
4197.51137,6.2153e-14
4199.84711,6.0177e-14
4202.18286,6.1666e-14
4204.51861,6.1613e-14
4206.85435,6.1932e-14
4209.19010,6.3326e-14
4211.52585,6.2362e-14
4213.86160,6.2139e-14
4216.19734,6.1291e-14
4218.53309,5.9893e-14
4220.86884,5.5956e-14
4223.20458,5.1383e-14
4225.54033,5.3561e-14
4227.87608,5.7129e-14
4230.21182,6.3264e-14
4232.54757,7.5574e-14
4234.88332,8.5478e-14
4237.21906,8.3911e-14
4239.55481,8.2698e-14
4241.89056,8.1853e-14
4244.22630,8.2108e-14
4246.56205,8.0357e-14
4248.89780,7.8894e-14
4251.23354,7.6692e-14
4253.56929,7.5041e-14
4255.90504,7.1719e-14
4258.24078,7.0953e-14
4260.57653,7.1698e-14
4262.91228,7.0561e-14
4265.24802,6.7014e-14
4267.58377,6.8097e-14
4269.91952,7.2628e-14
4272.25526,7.4478e-14
4274.59101,7.3978e-14
4276.92676,7.278e-14
4279.26250,6.8435e-14
4281.59825,6.592e-14
4283.93400,6.2313e-14
4286.26974,6.1161e-14
4288.60549,5.9341e-14
4290.94124,5.6846e-14
4293.27699,5.5989e-14
4295.61273,6.0181e-14
4297.94848,6.8061e-14
4300.28423,7.5396e-14
4302.61997,8.0905e-14
4304.95572,8.3382e-14
4307.29147,8.3747e-14
4309.62721,8.3966e-14
4311.96296,8.318e-14
4314.29871,8.4362e-14
4316.63445,8.834e-14
4318.97020,8.8461e-14
4321.30595,8.8579e-14
4323.64169,8.9314e-14
4325.97744,8.5262e-14
4328.31319,7.4695e-14
4330.64893,6.0395e-14
4332.98468,5.4874e-14
4335.32043,6.3581e-14
4337.65617,8.656e-14
4339.99192,1.1221e-13
4342.32767,1.3062e-13
4344.66341,1.3373e-13
4346.99916,1.3523e-13
4349.33491,1.3271e-13
4351.67065,1.3204e-13
4354.00640,1.258e-13
4356.34215,1.169e-13
4358.67789,1.0544e-13
4361.01364,9.1998e-14
4363.34939,8.735e-14
4365.68513,8.7144e-14
4368.02088,8.4699e-14
4370.35663,8.158e-14
4372.69238,8.1318e-14
4375.02812,7.9242e-14
4377.36387,7.7663e-14
4379.69962,7.664e-14
4382.03536,7.6536e-14
4384.37111,7.5996e-14
4386.70686,7.4713e-14
4389.04260,7.409e-14
4391.37835,7.7945e-14
4393.71410,8.3605e-14
4396.04984,8.8115e-14
4398.38559,9.0493e-14
4400.72134,9.344e-14
4403.05708,9.0347e-14
4405.39283,8.5498e-14
4407.72858,7.9574e-14
4410.06432,7.4399e-14
4412.40007,7.7334e-14
4414.73582,8.2676e-14
4417.07156,8.9263e-14
4419.40731,9.1036e-14
4421.74306,9.0233e-14
4424.07880,8.8719e-14
4426.41455,8.589e-14
4428.75030,8.2037e-14
4431.08604,7.7111e-14
4433.42179,6.9679e-14
4435.75754,6.3599e-14
4438.09328,6.2264e-14
4440.42903,6.3383e-14
4442.76478,6.7375e-14
4445.10052,7.6446e-14
4447.43627,8.5565e-14
4449.77202,9.0411e-14
4452.10777,9.0342e-14
4454.44351,8.5454e-14
4456.77926,8.3274e-14
4459.11501,7.6071e-14
4461.45075,7.0721e-14
4463.78650,7.1375e-14
4466.12225,7.4411e-14
4468.45799,7.7944e-14
4470.79374,8.074e-14
4473.12949,7.8504e-14
4475.46523,7.6764e-14
4477.80098,7.9246e-14
4480.13673,8.3696e-14
4482.47247,8.7291e-14
4484.80822,9.1933e-14
4487.14397,9.5016e-14
4489.47971,9.5885e-14
4491.81546,9.5078e-14
4494.15121,9.0152e-14
4496.48695,8.7381e-14
4498.82270,8.4366e-14
4501.15845,8.4995e-14
4503.49419,8.7377e-14
4505.82994,9.2937e-14
4508.16569,9.3822e-14
4510.50143,9.3948e-14
4512.83718,9.1822e-14
4515.17293,9.3636e-14
4517.50867,9.9479e-14
4519.84442,1.0632e-13
4522.18017,1.113e-13
4524.51591,1.1108e-13
4526.85166,1.0644e-13
4529.18741,1.0237e-13
4531.52316,1.0246e-13
4533.85890,1.0315e-13
4536.19465,1.0121e-13
4538.53040,9.4694e-14
4540.86614,8.4349e-14
4543.20189,7.8571e-14
4545.53764,8.0384e-14
4547.87338,8.3055e-14
4550.20913,9.142e-14
4552.54488,1.0312e-13
4554.88062,1.1225e-13
4557.21637,1.1588e-13
4559.55212,1.1886e-13
4561.88786,1.1507e-13
4564.22361,1.0732e-13
4566.55936,1.0093e-13
4568.89510,9.924e-14
4571.23085,9.9743e-14
4573.56660,9.2731e-14
4575.90234,9.0359e-14
4578.23809,9.3461e-14
4580.57384,1.0068e-13
4582.90958,1.1223e-13
4585.24533,1.2381e-13
4587.58108,1.3064e-13
4589.91682,1.3669e-13
4592.25257,1.3464e-13
4594.58832,1.2687e-13
4596.92406,1.1749e-13
4599.25981,1.0839e-13
4601.59556,1.0264e-13
4603.93130,9.6664e-14
4606.26705,8.8988e-14
4608.60280,8.2777e-14
4610.93855,8.1758e-14
4613.27429,8.4532e-14
4615.61004,8.7587e-14
4617.94579,8.9459e-14
4620.28153,8.9657e-14
4622.61728,8.9686e-14
4624.95303,9.5277e-14
4627.28877,1.0229e-13
4629.62452,1.1117e-13
4631.96027,1.1689e-13
4634.29601,1.1767e-13
4636.63176,1.1902e-13
4638.96751,1.1884e-13
4641.30325,1.1266e-13
4643.63900,1.0648e-13
4645.97475,1.0257e-13
4648.31049,9.8132e-14
4650.64624,9.4333e-14
4652.98199,9.4566e-14
4655.31773,9.3818e-14
4657.65348,9.2989e-14
4659.98923,9.452e-14
4662.32497,9.7121e-14
4664.66072,1.0043e-13
4666.99647,1.0167e-13
4669.33221,1.0071e-13
4671.66796,1.0044e-13
4674.00371,1.0227e-13
4676.33945,1.0291e-13
4678.67520,1.016e-13
4681.01095,1.0247e-13
4683.34669,1.0095e-13
4685.68244,9.7473e-14
4688.01819,9.5386e-14
4690.35394,9.3819e-14
4692.68968,9.4753e-14
4695.02543,9.6006e-14
4697.36118,9.5933e-14
4699.69692,9.4619e-14
4702.03267,9.5075e-14
4704.36842,9.4965e-14
4706.70416,9.405e-14
4709.03991,9.7215e-14
4711.37566,9.9468e-14
4713.71140,1.0279e-13
4716.04715,9.8749e-14
4718.38290,9.6267e-14
4720.71864,9.455e-14
4723.05439,9.4083e-14
4725.39014,9.5359e-14
4727.72588,9.7638e-14
4730.06163,9.8157e-14
4732.39738,9.7006e-14
4734.73312,9.9926e-14
4737.06887,1.0519e-13
4739.40462,1.0661e-13
4741.74036,1.0638e-13
4744.07611,1.0524e-13
4746.41186,1.0435e-13
4748.74760,9.9363e-14
4751.08335,9.8367e-14
4753.41910,9.7052e-14
4755.75484,9.6486e-14
4758.09059,9.8445e-14
4760.42634,9.8923e-14
4762.76208,9.8179e-14
4765.09783,9.8635e-14
4767.43358,9.7975e-14
4769.76933,1.0153e-13
4772.10507,1.0342e-13
4774.44082,1.0337e-13
4776.77657,1.0645e-13
4779.11231,1.0902e-13
4781.44806,1.0832e-13
4783.78381,1.0768e-13
4786.11955,1.0697e-13
4788.45530,1.0499e-13
4790.79105,1.0386e-13
4793.12679,1.0514e-13
4795.46254,1.0364e-13
4797.79829,1.0209e-13
4800.13403,1.0418e-13
4802.46978,1.0926e-13
4804.80553,1.1136e-13
4807.14127,1.129e-13
4809.47702,1.139e-13
4811.81277,1.1028e-13
4814.14851,1.0782e-13
4816.48426,1.1003e-13
4818.82001,1.1298e-13
4821.15575,1.1691e-13
4823.49150,1.2149e-13
4825.82725,1.2485e-13
4828.16299,1.2617e-13
4830.49874,1.2566e-13
4832.83449,1.2468e-13
4835.17023,1.2047e-13
4837.50598,1.1627e-13
4839.84173,1.1625e-13
4842.17747,1.1775e-13
4844.51322,1.1665e-13
4846.84897,1.099e-13
4849.18472,9.7136e-14
4851.52046,9.1364e-14
4853.85621,1.0392e-13
4856.19196,1.3856e-13
4858.52770,1.9673e-13
4860.86345,2.5793e-13
4863.19920,2.999e-13
4865.53494,3.1272e-13
4867.87069,2.9786e-13
4870.20644,2.6975e-13
4872.54218,2.3713e-13
4874.87793,2.0538e-13
4877.21368,1.8112e-13
4879.54942,1.6198e-13
4881.88517,1.5168e-13
4884.22092,1.448e-13
4886.55666,1.4114e-13
4888.89241,1.3563e-13
4891.22816,1.3227e-13
4893.56390,1.3073e-13
4895.89965,1.2956e-13
4898.23540,1.2722e-13
4900.57114,1.2368e-13
4902.90689,1.2161e-13
4905.24264,1.2079e-13
4907.57838,1.1621e-13
4909.91413,1.0642e-13
4912.24988,9.4496e-14
4914.58562,8.8271e-14
4916.92137,9.7911e-14
4919.25712,1.2237e-13
4921.59286,1.5469e-13
4923.92861,1.8354e-13
4926.26436,2.0209e-13
4928.60011,2.0629e-13
4930.93585,1.9941e-13
4933.27160,1.9056e-13
4935.60735,1.7544e-13
4937.94309,1.619e-13
4940.27884,1.4812e-13
4942.61459,1.379e-13
4944.95033,1.3542e-13
4947.28608,1.339e-13
4949.62183,1.3136e-13
4951.95757,1.3067e-13
4954.29332,1.2894e-13
4956.62907,1.2686e-13
4958.96481,1.2326e-13
4961.30056,1.2689e-13
4963.63631,1.2894e-13
4965.97205,1.3096e-13
4968.30780,1.3413e-13
4970.64355,1.3463e-13
4972.97929,1.3553e-13
4975.31504,1.3482e-13
4977.65079,1.317e-13
4979.98653,1.3025e-13
4982.32228,1.2821e-13
4984.65803,1.2688e-13
4986.99377,1.2589e-13
4989.32952,1.2818e-13
4991.66527,1.2628e-13
4994.00101,1.2032e-13
4996.33676,1.1875e-13
4998.67251,1.1989e-13
5001.00826,1.1959e-13
5003.34400,1.1338e-13
5005.67975,9.9165e-14
5008.01550,8.6237e-14
5010.35124,8.9053e-14
5012.68699,1.0834e-13
5015.02274,1.4143e-13
5017.35848,1.8267e-13
5019.69423,2.1236e-13
5022.02998,2.355e-13
5024.36572,2.4696e-13
5026.70147,2.3605e-13
5029.03722,2.1525e-13
5031.37296,1.9534e-13
5033.70871,1.7804e-13
5036.04446,1.6335e-13
5038.38020,1.5487e-13
5040.71595,1.5161e-13
5043.05170,1.4915e-13
5045.38744,1.48e-13
5047.72319,1.4969e-13
5050.05894,1.5558e-13
5052.39468,1.5927e-13
5054.73043,1.5781e-13
5057.06618,1.5825e-13
5059.40192,1.5873e-13
5061.73767,1.5953e-13
5064.07342,1.5521e-13
5066.40916,1.4953e-13
5068.74491,1.4989e-13
5071.08066,1.5355e-13
5073.41640,1.547e-13
5075.75215,1.5463e-13
5078.08790,1.5498e-13
5080.42365,1.5395e-13
5082.75939,1.5471e-13
5085.09514,1.4911e-13
5087.43089,1.4655e-13
5089.76663,1.4985e-13
5092.10238,1.5189e-13
5094.43813,1.4986e-13
5096.77387,1.499e-13
5099.10962,1.5113e-13
5101.44537,1.5246e-13
5103.78111,1.5382e-13
5106.11686,1.514e-13
5108.45261,1.489e-13
5110.78835,1.4635e-13
5113.12410,1.4662e-13
5115.45985,1.4355e-13
5117.79559,1.4553e-13
5120.13134,1.514e-13
5122.46709,1.5327e-13
5124.80283,1.5235e-13
5127.13858,1.5165e-13
5129.47433,1.5214e-13
5131.81007,1.5498e-13
5134.14582,1.5906e-13
5136.48157,1.5696e-13
5138.81731,1.5408e-13
5141.15306,1.5174e-13
5143.48881,1.5174e-13
5145.82455,1.5448e-13
5148.16030,1.5368e-13
5150.49605,1.4744e-13
5152.83179,1.413e-13
5155.16754,1.2989e-13
5157.50329,1.1363e-13
5159.83904,1.0393e-13
5162.17478,1.1743e-13
5164.51053,1.5293e-13
5166.84628,1.9941e-13
5169.18202,2.4292e-13
5171.51777,2.687e-13
5173.85352,2.7326e-13
5176.18926,2.6183e-13
5178.52501,2.3947e-13
5180.86076,2.1666e-13
5183.19650,1.9703e-13
5185.53225,1.8064e-13
5187.86800,1.7468e-13
5190.20374,1.7724e-13
5192.53949,1.8357e-13
5194.87524,1.9432e-13
5197.21098,2.0626e-13
5199.54673,2.1083e-13
5201.88248,2.0859e-13
5204.21822,2.0222e-13
5206.55397,1.9766e-13
5208.88972,1.876e-13
5211.22546,1.803e-13
5213.56121,1.7347e-13
5215.89696,1.6423e-13
5218.23270,1.5498e-13
5220.56845,1.4792e-13
5222.90420,1.4272e-13
5225.23994,1.429e-13
5227.57569,1.5189e-13
5229.91144,1.7167e-13
5232.24718,1.9175e-13
5234.58293,2.0566e-13
5236.91868,2.1272e-13
5239.25443,2.1353e-13
5241.59017,2.1228e-13
5243.92592,2.0836e-13
5246.26167,2.0004e-13
5248.59741,1.9134e-13
5250.93316,1.8372e-13
5253.26891,1.7874e-13
5255.60465,1.766e-13
5257.94040,1.7376e-13
5260.27615,1.7074e-13
5262.61189,1.6215e-13
5264.94764,1.5541e-13
5267.28339,1.5706e-13
5269.61913,1.6545e-13
5271.95488,1.8265e-13
5274.29063,2.0028e-13
5276.62637,2.1256e-13
5278.96212,2.2354e-13
5281.29787,2.2831e-13
5283.63361,2.2354e-13
5285.96936,2.1712e-13
5288.30511,2.1147e-13
5290.64085,2.0506e-13
5292.97660,1.9473e-13
5295.31235,1.8228e-13
5297.64809,1.7711e-13
5299.98384,1.681e-13
5302.31959,1.5888e-13
5304.65533,1.5147e-13
5306.99108,1.5111e-13
5309.32683,1.617e-13
5311.66257,1.8643e-13
5313.99832,2.1109e-13
5316.33407,2.2265e-13
5318.66982,2.2646e-13
5321.00556,2.2266e-13
5323.34131,2.1886e-13
5325.67706,2.2166e-13
5328.01280,2.2228e-13
5330.34855,2.1764e-13
5332.68430,2.1255e-13
5335.02004,2.0681e-13
5337.35579,2.0229e-13
5339.69154,2.0217e-13
5342.02728,2.0231e-13
5344.36303,1.9742e-13
5346.69878,1.8832e-13
5349.03452,1.8392e-13
5351.37027,1.7698e-13
5353.70602,1.7335e-13
5356.04176,1.7651e-13
5358.37751,1.8547e-13
5360.71326,1.9411e-13
5363.04900,1.9853e-13
5365.38475,1.9926e-13
5367.72050,1.9854e-13
5370.05624,1.9728e-13
5372.39199,1.9405e-13
5374.72774,1.9382e-13
5377.06348,1.9494e-13
5379.39923,1.9591e-13
5381.73498,1.9349e-13
5384.07072,1.8626e-13
5386.40647,1.8025e-13
5388.74222,1.8051e-13
5391.07796,1.8165e-13
5393.41371,1.8126e-13
5395.74946,1.8324e-13
5398.08521,1.8402e-13
5400.42095,1.8345e-13
5402.75670,1.8429e-13
5405.09245,1.8451e-13
5407.42819,1.8401e-13
5409.76394,1.8506e-13
5412.09969,1.8405e-13
5414.43543,1.7987e-13
5416.77118,1.7996e-13
5419.10693,1.8385e-13
5421.44267,1.8663e-13
5423.77842,1.8252e-13
5426.11417,1.7873e-13
5428.44991,1.8242e-13
5430.78566,1.8976e-13
5433.12141,1.9384e-13
5435.45715,1.9446e-13
5437.79290,1.9408e-13
5440.12865,1.9253e-13
5442.46439,1.9022e-13
5444.80014,1.8673e-13
5447.13589,1.8599e-13
5449.47163,1.8514e-13
5451.80738,1.8669e-13
5454.14313,1.8613e-13
5456.47887,1.8322e-13
5458.81462,1.8372e-13
5461.15037,1.8874e-13
5463.48611,1.9109e-13
5465.82186,1.8847e-13
5468.15761,1.8333e-13
5470.49335,1.8819e-13
5472.82910,1.939e-13
5475.16485,1.995e-13
5477.50060,1.9893e-13
5479.83634,1.9623e-13
5482.17209,1.9617e-13
5484.50784,1.974e-13
5486.84358,1.9448e-13
5489.17933,1.8964e-13
5491.51508,1.8849e-13
5493.85082,1.9019e-13
5496.18657,1.8907e-13
5498.52232,1.9326e-13
5500.85806,1.9391e-13
5503.19381,1.9545e-13
5505.52956,1.9827e-13
5507.86530,1.9851e-13
5510.20105,1.9829e-13
5512.53680,1.9572e-13
5514.87254,1.9306e-13
5517.20829,1.9683e-13
5519.54404,1.9081e-13
5521.87978,1.8846e-13
5524.21553,1.9051e-13
5526.55128,1.9684e-13
5528.88702,2.0754e-13
5531.22277,2.1794e-13
5533.55852,2.2213e-13
5535.89426,2.1963e-13
5538.23001,2.1478e-13
5540.56576,2.125e-13
5542.90150,2.1157e-13
5545.23725,2.0489e-13
5547.57300,2.0003e-13
5549.90874,2.0215e-13
5552.24449,2.0638e-13
5554.58024,2.065e-13
5556.91599,2.0578e-13
5559.25173,2.0662e-13
5561.58748,2.0847e-13
5563.92323,2.1166e-13
5566.25897,2.1276e-13
5568.59472,2.1255e-13
5570.93047,2.1788e-13
5573.26621,2.1906e-13
5575.60196,2.1459e-13
5577.93771,2.0806e-13
5580.27345,2.0701e-13
5582.60920,2.1483e-13
5584.94495,2.201e-13
5587.28069,2.1975e-13
5589.61644,2.1668e-13
5591.95219,2.115e-13
5594.28793,2.0667e-13
5596.62368,2.0639e-13
5598.95943,2.1219e-13
5601.29517,2.114e-13
5603.63092,2.0805e-13
5605.96667,2.0768e-13
5608.30241,2.0696e-13
5610.63816,2.0309e-13
5612.97391,2.0339e-13
5615.30965,2.0729e-13
5617.64540,2.0609e-13
5619.98115,2.0683e-13
5622.31689,2.1126e-13
5624.65264,2.1188e-13
5626.98839,2.1149e-13
5629.32413,2.1058e-13
5631.65988,2.0591e-13
5633.99563,2.0466e-13
5636.33138,2.0766e-13
5638.66712,2.0977e-13
5641.00287,2.1336e-13
5643.33862,2.1665e-13
5645.67436,2.1404e-13
5648.01011,2.0823e-13
5650.34586,2.0508e-13
5652.68160,2.0399e-13
5655.01735,2.0525e-13
5657.35310,2.0367e-13
5659.68884,2.089e-13
5662.02459,2.0895e-13
5664.36034,2.0316e-13
5666.69608,2.0385e-13
5669.03183,2.0484e-13
5671.36758,2.026e-13
5673.70332,2.003e-13
5676.03907,2.0005e-13
5678.37482,2.0416e-13
5680.71056,2.0333e-13
5683.04631,2.0508e-13
5685.38206,2.0652e-13
5687.71780,2.0695e-13
5690.05355,2.1094e-13
5692.38930,2.158e-13
5694.72504,2.188e-13
5697.06079,2.1744e-13
5699.39654,2.1151e-13
5701.73228,2.0729e-13
5704.06803,2.0496e-13
5706.40378,2.0859e-13
5708.73952,2.1741e-13
5711.07527,2.164e-13
5713.41102,2.1342e-13
5715.74677,2.1033e-13
5718.08251,2.1725e-13
5720.41826,2.2041e-13
5722.75401,2.1993e-13
5725.08975,2.2109e-13
5727.42550,2.1927e-13
