4312.38784,1.8933e-16
4320.90650,1.7823e-16
4329.42515,2.025e-16
4337.94380,2.111e-16
4346.46246,2.0841e-16
4354.98112,2.0468e-16
4363.49977,1.9102e-16
4372.01843,1.8215e-16
4380.53708,1.8511e-16
4389.05573,1.9607e-16
4397.57439,1.8082e-16
4406.09304,1.7524e-16
4414.61170,1.8064e-16
4423.13036,1.7878e-16
4431.64901,1.7238e-16
4440.16766,1.6902e-16
4448.68632,1.7913e-16
4457.20498,1.9066e-16
4465.72363,1.8655e-16
4474.24229,1.8278e-16
4482.76094,1.856e-16
4491.27959,1.979e-16
4499.79825,1.983e-16
4508.31690,1.9823e-16
4516.83556,1.8748e-16
4525.35422,1.7692e-16
4533.87287,1.9093e-16
4542.39153,1.9033e-16
4550.91018,1.7267e-16
4559.42884,1.7276e-16
4567.94749,1.8151e-16
4576.46615,1.7919e-16
4584.98480,1.8772e-16
4593.50346,1.9766e-16
4602.02211,1.944e-16
4610.54076,1.859e-16
4619.05942,1.8385e-16
4627.57808,1.8348e-16
4636.09673,1.7797e-16
4644.61539,1.8215e-16
4653.13404,1.8822e-16
4661.65270,1.7988e-16
4670.17135,2.1612e-16
4678.69001,2.9088e-16
4687.20866,3.0054e-16
4695.72732,2.3788e-16
4704.24597,1.814e-16
4712.76462,1.7362e-16
4721.28328,1.7239e-16
4729.80194,1.7093e-16
4738.32059,1.6468e-16
4746.83925,1.5654e-16
4755.35790,1.6087e-16
4763.87655,1.6348e-16
4772.39521,1.6619e-16
4780.91387,1.6564e-16
4789.43252,1.6235e-16
4797.95118,1.677e-16
4806.46983,1.6542e-16
4814.98848,1.5499e-16
4823.50714,1.6128e-16
4832.02580,1.7015e-16
4840.54445,1.6276e-16
4849.06311,1.9198e-16
4857.58176,2.0752e-16
4866.10041,1.96e-16
4874.61907,1.8265e-16
4883.13773,1.6838e-16
4891.65638,1.6435e-16
4900.17504,1.5462e-16
4908.69369,1.6052e-16
4917.21234,1.6817e-16
4925.73100,1.7388e-16
4934.24965,1.944e-16
4942.76831,2.107e-16
4951.28697,1.9514e-16
4959.80562,1.6769e-16
4968.32427,1.4797e-16
4976.84293,1.5374e-16
4985.36159,1.6603e-16
4993.88024,1.6124e-16
5002.39890,1.629e-16
5010.91755,1.5579e-16
5019.43620,1.5565e-16
5027.95486,1.6121e-16
5036.47351,1.5006e-16
5044.99217,1.5386e-16
5053.51083,1.5416e-16
5062.02948,1.5503e-16
5070.54814,1.648e-16
5079.06679,1.6114e-16
5087.58545,1.5269e-16
5096.10410,1.5044e-16
5104.62276,1.5339e-16
5113.14141,1.5594e-16
5121.66007,1.5299e-16
5130.17872,1.4271e-16
5138.69737,1.4666e-16
5147.21603,1.514e-16
5155.73469,1.4952e-16
5164.25334,1.5545e-16
5172.77200,1.5764e-16
5181.29065,1.5275e-16
5189.80931,1.4805e-16
5198.32796,1.4845e-16
5206.84662,1.5457e-16
5215.36527,1.5503e-16
5223.88393,1.4834e-16
5232.40258,1.5436e-16
5240.92123,1.5705e-16
5249.43989,1.4902e-16
5257.95855,1.551e-16
5266.47720,1.6576e-16
5274.99586,1.8816e-16
5283.51451,2.3063e-16
5292.03317,2.3794e-16
5300.55182,2.0469e-16
5309.07048,1.7213e-16
5317.58913,1.5059e-16
5326.10779,1.4855e-16
5334.62644,1.5779e-16
5343.14509,1.5563e-16
5351.66375,1.5008e-16
5360.18240,1.5152e-16
5368.70106,1.4362e-16
5377.21972,1.4156e-16
5385.73837,1.553e-16
5394.25703,1.6278e-16
5402.77568,1.6968e-16
5411.29434,1.7464e-16
5419.81299,1.6821e-16
5428.33165,1.5571e-16
5436.85030,1.4021e-16
5445.36895,1.3581e-16
5453.88761,1.4216e-16
5462.40626,1.4321e-16
5470.92492,1.4366e-16
5479.44358,1.3998e-16
5487.96223,1.3358e-16
5496.48089,1.3875e-16
5504.99954,1.4736e-16
5513.51820,1.4247e-16
5522.03685,1.4151e-16
5530.55551,1.4582e-16
5539.07416,1.5102e-16
5547.59281,1.4012e-16
5556.11147,1.2668e-16
5564.63012,1.1217e-16
5573.14878,1.5209e-16
5581.66744,1.9246e-16
5590.18609,1.5026e-16
5598.70475,1.3446e-16
5607.22340,1.3136e-16
5615.74206,1.3847e-16
5624.26071,1.4648e-16
5632.77937,1.5083e-16
5641.29802,1.4817e-16
5649.81668,1.3721e-16
5658.33533,1.4394e-16
5666.85398,1.5905e-16
5675.37264,1.5985e-16
5683.89130,1.5194e-16
5692.40995,1.3727e-16
5700.92861,1.4343e-16
5709.44726,1.5074e-16
5717.96592,1.3914e-16
5726.48457,1.336e-16
5735.00323,1.2793e-16
5743.52188,1.3694e-16
5752.04054,1.3892e-16
5760.55919,1.4056e-16
5769.07784,1.3791e-16
5777.59650,1.2646e-16
5786.11516,1.3218e-16
5794.63381,1.4222e-16
5803.15247,1.4361e-16
5811.67112,1.4708e-16
5820.18978,1.5405e-16
5828.70843,1.5359e-16
5837.22709,1.4658e-16
5845.74574,1.4236e-16
5854.26440,1.4639e-16
5862.78305,1.2963e-16
5871.30170,1.157e-16
5879.82036,1.287e-16
5888.33901,1.4029e-16
5896.85767,1.2584e-16
5905.37633,1.2501e-16
5913.89498,1.3551e-16
5922.41364,1.347e-16
5930.93229,1.3742e-16
5939.45095,1.4732e-16
5947.96960,1.4322e-16
5956.48826,1.3289e-16
5965.00691,1.3469e-16
5973.52556,1.4002e-16
5982.04422,1.3456e-16
5990.56287,1.2843e-16
5999.08153,1.3556e-16
6007.60019,1.3712e-16
6016.11884,1.2994e-16
6024.63750,1.2378e-16
6033.15615,1.2321e-16
6041.67481,1.333e-16
6050.19346,1.3791e-16
6058.71212,1.3507e-16
6067.23077,1.3779e-16
6075.74942,1.3756e-16
6084.26808,1.321e-16
6092.78673,1.3793e-16
6101.30539,1.3652e-16
6109.82405,1.24e-16
6118.34270,1.3152e-16
6126.86136,1.3701e-16
6135.38001,1.3028e-16
6143.89867,1.2827e-16
6152.41732,1.313e-16
6160.93598,1.3655e-16
6169.45463,1.308e-16
6177.97329,1.2954e-16
6186.49194,1.3445e-16
6195.01059,1.4349e-16
6203.52925,1.364e-16
6212.04791,1.3305e-16
6220.56656,1.2141e-16
6229.08522,1.1274e-16
6237.60387,1.209e-16
6246.12253,1.2862e-16
6254.64118,1.2114e-16
6263.15984,1.1235e-16
6271.67849,1.1533e-16
6280.19715,1.1444e-16
6288.71580,1.1858e-16
6297.23445,1.2384e-16
6305.75311,1.2281e-16
6314.27177,1.181e-16
6322.79042,1.2187e-16
6331.30908,1.2676e-16
6339.82773,1.4086e-16
6348.34639,1.6087e-16
6356.86504,2.2515e-16
6365.38370,3.2043e-16
6373.90235,3.7851e-16
6382.42101,3.5455e-16
6390.93966,2.5899e-16
6399.45831,1.6301e-16
6407.97697,1.2092e-16
6416.49563,1.1945e-16
6425.01428,1.2263e-16
6433.53294,1.1635e-16
6442.05159,1.1191e-16
6450.57025,1.078e-16
6459.08890,1.1411e-16
6467.60756,1.1514e-16
6476.12621,1.1104e-16
6484.64487,1.1743e-16
6493.16352,1.2146e-16
6501.68217,1.163e-16
6510.20083,1.1324e-16
6518.71948,1.1165e-16
6527.23814,1.0798e-16
6535.75680,1.1431e-16
6544.27545,1.4266e-16
6552.79411,1.7355e-16
6561.31276,1.8575e-16
6569.83142,1.8517e-16
6578.35007,1.6508e-16
6586.86873,1.285e-16
6595.38738,1.1103e-16
6603.90603,1.1388e-16
6612.42469,1.1316e-16
6620.94334,1.0809e-16
6629.46200,1.0512e-16
6637.98066,1.0143e-16
6646.49931,1.0367e-16
6655.01797,1.0655e-16
6663.53662,1.0801e-16
6672.05528,1.094e-16
6680.57393,1.1504e-16
6689.09259,1.1066e-16
6697.61124,1.0086e-16
6706.12990,1.002e-16
6714.64855,1.0022e-16
6723.16720,1.0203e-16
6731.68586,1.0326e-16
6740.20452,1.0318e-16
6748.72317,1.0454e-16
6757.24183,1.0017e-16
6765.76048,9.3469e-17
6774.27914,9.8648e-17
6782.79779,1.0391e-16
6791.31645,9.8597e-17
6799.83510,9.9647e-17
6808.35376,8.9905e-17
6816.87241,8.8268e-17
6825.39106,1.0023e-16
6833.90972,1.0085e-16
6842.42838,9.5975e-17
6850.94703,9.4427e-17
6859.46569,9.7347e-17
6867.98434,9.0642e-17
6876.50300,8.779e-17
6885.02165,8.0471e-17
6893.54031,8.6837e-17
6902.05896,9.0388e-17
6910.57762,8.9879e-17
6919.09627,9.1681e-17
6927.61492,9.7109e-17
6936.13358,9.5254e-17
6944.65224,9.8858e-17
6953.17089,9.7552e-17
6961.68955,9.7807e-17
6970.20820,9.8686e-17
6978.72686,1.0424e-16
6987.24551,1.0002e-16
6995.76417,8.4118e-17
7004.28282,8.5554e-17
7012.80148,9.077e-17
7021.32013,9.8825e-17
7029.83878,9.8251e-17
7038.35744,1.0023e-16
7046.87610,1.0833e-16
7055.39475,1.0263e-16
7063.91341,9.4611e-17
7072.43206,1.009e-16
7080.95072,1.0362e-16
7089.46937,9.2925e-17
7097.98803,9.257e-17
7106.50668,9.7768e-17
7115.02534,9.186e-17
7123.54399,8.0213e-17
7132.06264,8.3136e-17
7140.58130,9.1986e-17
7149.09995,9.139e-17
7157.61861,9.7068e-17
7166.13727,9.4778e-17
7174.65592,9.3998e-17
7183.17458,9.1937e-17
7191.69323,8.9121e-17
7200.21189,8.3423e-17
7208.73054,8.1564e-17
7217.24920,7.5992e-17
7225.76785,7.2765e-17
7234.28651,8.1896e-17
7242.80516,9.5459e-17
7251.32381,9.9856e-17
7259.84247,8.7163e-17
7268.36113,7.6411e-17
7276.87978,8.1408e-17
7285.39844,8.8904e-17
7293.91709,9.075e-17
7302.43575,8.5657e-17
7310.95440,9.6721e-17
7319.47306,9.824e-17
7327.99171,9.1334e-17
7336.51037,9.0803e-17
7345.02902,9.9049e-17
7353.54768,8.3137e-17
7362.06633,7.3673e-17
7370.58499,9.3889e-17
7379.10364,8.3814e-17
7387.62230,8.0451e-17
7396.14095,9.516e-17
7404.65961,9.5659e-17
7413.17826,8.7488e-17
7421.69692,7.9104e-17
7430.21557,8.4015e-17
7438.73423,8.8841e-17
7447.25288,9.2365e-17
7455.77154,7.7848e-17
7464.29019,8.7772e-17
7472.80885,9.5723e-17
7481.32750,9.9792e-17
7489.84616,9.2515e-17
7498.36481,8.1875e-17
7506.88347,7.1853e-17
7515.40212,6.0285e-17
7523.92078,9.3299e-17
7532.43943,9.6416e-17
7540.95809,8.1318e-17
7549.47674,7.1791e-17
7557.99540,6.5718e-17
7566.51405,7.1863e-17
7575.03271,9.3143e-17
7583.55136,1.0764e-16
7592.07002,7.8356e-17
7600.58867,4.3526e-17
7609.10732,4.3279e-17
7617.62598,4.9887e-17
7626.14464,5.0129e-17
7634.66329,5.2617e-17
7643.18195,5.0408e-17
7651.70060,5.9639e-17
7660.21925,7.3436e-17
7668.73791,6.9e-17
7677.25657,6.6494e-17
7685.77522,7.1984e-17
7694.29388,7.5849e-17
7702.81253,7.7658e-17
7711.33119,1.2973e-16
7719.84984,1.5948e-16
7728.36850,8.8763e-17
7736.88715,6.0335e-17
7745.40581,6.3388e-17
7753.92446,8.8786e-17
7762.44312,9.2245e-17
7770.96177,8.4576e-17
7779.48043,6.7384e-17
7787.99908,8.5752e-17
7796.51774,1.0717e-16
7805.03639,7.4691e-17
7813.55505,6.0669e-17
7822.07370,7.7324e-17
7830.59236,7.212e-17
7839.11101,4.6604e-17
7847.62967,5.3535e-17
7856.14832,1.0327e-16
7864.66698,8.6733e-17
7873.18563,1.1964e-16
7881.70429,1.8221e-16
7890.22294,1.8754e-16
7898.74160,1.4465e-16
7907.26025,1.068e-16
7915.77891,8.8473e-17
7924.29756,5.9218e-17
7932.81622,8.8472e-17
7941.33487,8.1604e-17
7949.85353,6.397e-17
7958.37218,7.7075e-17
7966.89084,1.0837e-16
7975.40949,7.3657e-17
7983.92815,5.4046e-17
7992.44680,7.3409e-17
8000.96546,6.413e-17
8009.48411,6.912e-17
8018.00277,8.967e-17
8026.52142,9.6923e-17
8035.04008,7.8599e-17
8043.55873,6.706e-17
8052.07739,7.5131e-17
8060.59604,9.7131e-17
8069.11470,9.1075e-17
8077.63335,6.7643e-17
8086.15201,6.9372e-17
8094.67066,7.1396e-17
8103.18932,8.2012e-17
8111.70797,7.0359e-17
8120.22663,6.5702e-17
8128.74528,6.4388e-17
8137.26394,7.2964e-17
8145.78259,8.5569e-17
8154.30125,1.1486e-16
8162.81990,9.5716e-17
8171.33856,6.2001e-17
8179.85721,6.7236e-17
8188.37587,7.0067e-17
8196.89452,7.0655e-17
8205.41318,8.0311e-17
8213.93183,9.2747e-17
8222.45049,8.7511e-17
8230.96914,8.1454e-17
8239.48780,8.8316e-17
8248.00645,9.0344e-17
8256.52511,7.3829e-17
8265.04376,4.0743e-17
8273.56242,5.7273e-17
8282.08107,1.0011e-16
8290.59973,9.8978e-17
8299.11838,8.5501e-17
8307.63703,7.3512e-17
8316.15569,5.2859e-17
8324.67434,2.0158e-17
8333.19300,3.2082e-17
8341.71165,1.1661e-16
8350.23031,1.4239e-16
8358.74897,7.1832e-17
8367.26762,4.8923e-17
8375.78628,5.3404e-17
8384.30493,5.3691e-17
8392.82359,7.0702e-17
8401.34224,1.1185e-16
8409.86090,6.2431e-17
8418.37955,6.3127e-17
8426.89821,7.9297e-17
8435.41686,6.7938e-17
8443.93552,4.8383e-17
8452.45417,6.7334e-17
8460.97283,6.2759e-17
8469.49148,9.9151e-17
8478.01014,5.8247e-17
8486.52879,4.6698e-17
8495.04745,1.0084e-16
8503.56610,1.0148e-16
8512.08475,8.7754e-17
8520.60341,5.4809e-17
8529.12206,5.9452e-17
8537.64072,5.3194e-17
8546.15937,7.4669e-17
8554.67803,6.6809e-17
8563.19669,5.7251e-17
8571.71534,7.1552e-17
8580.23400,6.5581e-17
8588.75265,5.6873e-17
8597.27131,6.8472e-17
8605.78996,7.152e-17
8614.30862,7.9147e-17
8622.82727,7.4879e-17
8631.34593,6.2046e-17
8639.86458,6.6607e-17
8648.38324,8.158e-17
8656.90189,6.2666e-17
8665.42055,7.4375e-17
8673.93920,7.6247e-17
8682.45786,6.7392e-17
8690.97651,7.3983e-17
8699.49517,7.0324e-17
8708.01382,7.2279e-17
8716.53247,5.6137e-17
8725.05113,5.4388e-17
8733.56978,4.9087e-17
8742.08844,4.6644e-17
8750.60709,5.5077e-17
8759.12575,9.8397e-17
8767.64441,1.7999e-16
8776.16306,2.1482e-16
8784.68172,1.6837e-16
8793.20037,1.0654e-16
8801.71903,8.1472e-17
8810.23768,7.6105e-17
8818.75634,7.2248e-17
8827.27499,3.9357e-17
8835.79365,1.1329e-18
8844.31230,2.8718e-19
8852.83096,2.1973e-17
8861.34961,5.4705e-17
8869.86827,7.432e-17
8878.38692,8.3005e-17
8886.90558,8.7932e-17
8895.42423,9.0074e-17
8903.94289,6.4745e-17
8912.46154,2.1362e-17
8920.98020,1.9339e-17
8929.49885,7.2993e-17
8938.01750,8.6098e-17
8946.53616,7.5677e-17
8955.05481,7.5526e-17
8963.57347,5.4871e-17
8972.09212,4.6541e-17
8980.61078,6.5117e-17
8989.12944,5.715e-17
8997.64809,4.0045e-17
9006.16675,5.86e-17
9014.68540,4.6024e-17
9023.20406,6.1381e-17
9031.72271,7.4105e-17
9040.24137,4.6148e-17
9048.76002,5.8428e-17
9057.27868,6.6975e-17
9065.79733,3.4517e-17
9074.31599,4.9862e-17
9082.83464,7.3226e-17
9091.35330,7.0432e-17
9099.87195,8.1483e-17
9108.39061,8.5072e-17
9116.90926,6.5118e-17
9125.42792,5.0634e-17
9133.94657,5.3101e-17
9142.46522,5.1591e-17
9150.98388,5.3244e-17
9159.50253,6.2396e-17
9168.02119,5.9527e-17
9176.53984,5.3818e-17
9185.05850,5.7828e-17
9193.57716,5.0707e-17
9202.09581,5.0324e-17
9210.61447,6.5163e-17
9219.13312,6.2564e-17
9227.65178,4.9585e-17
9236.17043,6.0935e-17
9244.68909,7.6262e-17
9253.20774,5.6569e-17
9261.72640,5.1692e-17
9270.24505,6.627e-17
9278.76371,8.7802e-17
9287.28236,9.506e-17
9295.80102,4.71e-17
9304.31967,3.1047e-19
9312.83833,-6.1596e-17
9321.35698,-1.1483e-16
9329.87564,-6.924e-17
9338.39429,-1.1911e-17
9346.91295,-1.5159e-17
9355.43160,-2.8794e-17
9363.95025,1.8703e-17
9372.46891,8.0978e-17
9380.98756,1.1188e-16
9389.50622,1.0982e-16
9398.02488,7.734e-17
9406.54353,6.7073e-17
9415.06219,6.6003e-17
9423.58084,8.8688e-17
9432.09950,7.922e-17
9440.61815,5.6028e-17
9449.13681,1.5362e-17
9457.65546,-1.9103e-17
9466.17412,1.9002e-17
9474.69277,3.9159e-17
9483.21143,4.7823e-17
9491.73008,6.0979e-17
9500.24874,1.18e-17
9508.76739,4.4505e-17
9517.28605,3.4887e-17
9525.80470,5.3953e-17
9534.32336,4.7753e-17
9542.84201,3.1185e-17
9551.36067,6.7703e-17
